,clean_adm4,perc_hh_head_male,perc_pop612_primary,perc_pop1318_secondary,perc_pop18p_illiterate,perc_pop017_certificate,perc_pop017_both_parents,perc_pop2p_disability,perc_pop1017_married,perc_pop1217_birth,perc_pop1464_working,perc_pop10p_mobile_phone,perc_hh_temp_dwelling,perc_pop_5km_dist_primary,perc_pop_5km_dist_secondary,perc_pop_5km_dist_health,perc_pop_5km_dist_police,perc_hh_mosquito_net,perc_hh_piped_water,perc_hh_borehole,perc_hh_toilet,perc_hh_own_house,perc_hh_own_tv,perc_hh_bank_acc,perc_hh_subs_farm,perc_hh_less2meals,perc_hh_electricity,tot_pop_subcounty
757,Kotomol,76.16933992346938,76.07739158163265,26.04609375,40.31509088010204,58.123357780612245,88.14750478316327,16.377622767857144,5.6605947066326525,4.739572704081633,88.95632174744898,19.38327487244898,78.6618781887755,15.077367665816329,99.36296237244898,76.39586256377551,57.12134885204082,96.78841677295918,2.5101961096938776,66.47624362244898,24.60005580357143,96.22024075255102,0.6598931760204081,9.071173469387755,95.66167091836735,26.828364158163264,3.4782684948979594,12544.0
758,Kucwiny,75.34289328211375,74.29027140135545,17.053199662700273,41.514091633092846,24.23080983166245,91.43871451325775,23.17270995346513,10.589624910209563,10.967987757269121,89.99272307067679,22.101093100971298,76.93363003216841,5.737721352946688,84.28253224647865,41.03354883038196,39.43810549985946,97.43340204253724,0.33817420906336865,83.6616790030919,14.51441956338424,92.82358287266935,0.7043349261376057,12.637755707548642,92.90978481526594,19.193191542521628,5.073281489115837,32019.0
759,Kuju,75.11253182774271,87.4551201151334,28.544271006310193,36.697403963245876,36.01677737185874,93.0537750470497,16.69748699213993,3.8108823203808257,5.2224399424333,82.09274880991919,17.63203808258607,87.16907450459426,15.284501273109708,73.25810915531937,52.46625152219639,56.67307096202811,95.58363223735194,0.9955053692018155,73.70976419794088,17.766616849330234,96.85215875124544,1.0219030222517436,11.543634451455773,88.6832669102181,10.371770176021256,8.302834052917081,18066.0
760,Kuluba,83.54092537239693,74.59915021862108,19.085738988661348,39.879395271855934,18.962488574886983,93.8269978508436,9.06968701366073,4.975171067908402,9.349833255107335,87.11823324522615,22.48579580543959,72.35925989970603,17.280395741211926,77.35693782268224,46.46059138855265,51.45656480818161,96.78010918702601,3.787715224426274,19.603856130036313,12.457459054865245,77.84838813270423,1.6493268446925715,13.338917022800821,91.59798918010918,5.009621797880487,7.089377732763518,40481.0
761,Kululu,80.87359015198552,76.64431606511351,25.30095564614097,44.75996544556327,50.52278433172259,86.03055638042275,7.610209756229247,3.522951704775531,6.0410117971006665,86.58623761574387,33.350198418054696,73.09255729827498,11.608552223092083,51.916661717463484,35.30621439948168,30.57570121210485,97.3909996490565,0.9589990011608132,68.22890424641632,5.119674432416381,97.45079772156683,1.4367221877277758,9.337807413006505,94.30982371838134,12.430974813055098,4.029252490349053,37043.0
762,Kumi,74.85493992369454,87.96205796936393,27.51878594613063,34.509304709299016,68.35413131370652,92.80189624736633,12.51189567792267,3.243203689994875,4.377797391948066,87.22863162690052,20.39884972381983,71.95643756050339,4.183320995387507,81.25681339331473,38.30027902739024,75.98997209726097,96.95249131598428,2.712869426570241,72.59406070269347,19.758390752235066,96.55743978133364,3.7812823871077956,8.985843630772735,88.42077899891805,11.59526222880246,3.8116849837708555,17561.0
763,Kuru,81.34394187724749,72.30109347097532,22.93383155165244,49.66409892609897,50.813576653049246,89.2061278407006,6.338029306000636,4.512720467721813,8.95768487487463,87.67747254091343,37.260441791628956,67.39271997847305,6.867863695295873,17.315526309351988,17.838335086474718,15.4522982460432,97.39942024022115,3.1075319846375886,66.03393429389173,4.069470877467649,96.56337483793635,1.7936128574573742,15.389062844003034,92.97818929034467,8.411715061523031,5.51631889234081,40879.0
764,Kwanyiy,84.07786950467477,87.3457927193157,34.832981897752134,33.35905112393077,4.785398846230356,94.88262383131092,10.313984483787547,6.659468868112194,9.593256415357072,91.06263178834294,20.712840660433656,56.25744977123533,3.9126616272130494,8.977163318082356,7.925561965386911,6.603322060871295,95.63350905112392,30.381599363437434,0.11215436642132484,11.608971553610502,89.95265565943903,1.3486671971354685,9.424328625422717,93.11725681320868,4.296230356077183,2.0233439427093693,10054.0
765,Kwapa,80.27667162698413,87.90299107142857,32.081547619047626,37.783249007936504,35.76656746031746,92.35340277777779,13.837847222222223,3.674265873015873,4.793864087301587,93.48354166666667,22.866676587301587,49.77065972222222,25.32530257936508,44.392832341269845,33.25237103174603,41.61265873015873,95.98117063492064,7.664826388888889,41.96514384920635,5.119489087301587,97.81088293650794,4.07625496031746,16.329434523809525,91.09733134920634,9.283253968253968,3.9536011904761907,20160.0
766,Kwera,80.13977289705662,78.0752502614672,25.514746750336172,32.30163603765128,51.30657403257135,91.15070222620649,17.248580606603912,4.101299865531152,5.651822799940236,96.83793515613328,19.819415807560137,68.37647542208278,10.55893470790378,38.24663080830719,35.551837740923354,37.59858060660392,96.44695950993575,0.36351411922904525,85.91308830121022,8.132414462871658,96.6894890183774,0.7609890930823249,9.439324667563126,92.31717466009263,3.320812789481548,7.108098012849245,13386.0
767,Kwosir,82.09721825363476,87.34869316749307,38.77003949911757,40.201126145054204,7.658383057399782,94.85528195646694,4.97323304479368,4.8937641818640225,7.183082611984201,70.45589545339945,16.02138835196235,55.171451382469115,3.581099252037987,40.951029498277165,16.410463064123036,14.231985881166485,97.0727960332801,5.0990503403647365,0.039129338599882345,7.240700899235231,95.00841247163628,0.6857214892007732,7.132137154382721,90.17040087402303,1.909967224136482,3.2047482981763173,11899.0
768,Kyabakara,78.08037771334536,72.23315570880025,21.843554580362042,36.086027740772664,8.961766319253979,91.0498942089178,19.142841470104223,4.120108141995142,6.16072408118486,97.01453647833243,26.980119112922186,10.69784499647363,6.263176867016692,91.82161272627538,39.31631533578873,21.164657942167544,97.41662095447066,6.368952276467361,4.703612569547841,1.9183919755505054,86.75331870543062,1.0333281090823603,20.024143875871797,94.95947026095133,13.605211190345585,5.302734895384375,12761.0
769,Kyabarungira,79.49429706601467,82.79362469437653,29.280562347188265,34.81504278728606,52.769339853300735,95.66924205378973,7.781381418092909,11.257298288508558,19.852114914425428,81.44526283618582,30.765592909535453,4.974015892420538,14.84770782396088,75.72468826405868,37.14616136919315,41.86425427872861,95.3669804400978,57.55836185819071,15.467903422982884,0.7450366748166258,92.84617970660148,1.4969315403422983,20.185819070904646,86.31720048899756,5.033239608801956,6.108630806845966,16360.0
770,Kyabigambire,78.34139437272749,85.13463481295298,27.137963347080213,25.39932404402255,38.80755020864345,93.40675711950023,11.987042143536934,9.966573122819005,12.227870372629884,87.39595402523244,38.14451304326606,28.90788208594646,15.316374240464627,58.51576173161863,36.57259083921033,61.12619878474341,95.99008028502405,1.786475999902389,24.465921569584424,3.6717977500671077,84.73383196271261,3.506683911271627,19.386273457136582,87.21860221088849,4.617574855413748,11.663888821103491,40979.0
771,Kyabugimbi,79.31623865110245,89.04503761348897,42.326251621271076,19.655398184176395,12.194272373540855,91.57950713359273,15.856560311284046,3.5330791180285344,4.1081504539559015,73.59257587548638,40.763439688715955,1.1878754863813228,1.4895823605706873,36.64788067444877,24.519859922178988,34.03416342412451,98.09196887159533,19.383035019455253,5.319076523994812,0.5249390402075227,86.97462516212711,8.812778210116731,40.34589364461738,82.26387548638132,11.459501945525291,14.713779507133593,19275.0
772,Kyaka Ii Refugee Camp,74.00646863172382,62.15338341552931,12.670621630920978,47.990669801582754,21.998377107466453,84.57661429062966,16.880961119394428,4.9602420002293846,9.235376763390297,92.11804105975457,30.853578392017436,61.21776579883014,9.375163436173874,95.8273884619796,35.688605344649616,55.15687578850786,84.06267347172842,5.4687980272967085,81.03693084069275,9.38015827503154,85.88344420231678,1.6026608556027067,4.201777726803533,82.91833352448675,13.96247849524028,13.110918683335246,17438.0
773,Kyakabadiima,82.91956201305538,86.30621183407034,22.67434196672984,30.68323857654243,8.349347230995999,93.45910718045906,13.010718045904401,5.721109707306802,3.427974310381133,95.7475784375658,23.154569383028008,10.118488102758477,15.583491261318173,71.25300063171194,32.547504737839546,27.82722678458623,97.8782375236892,0.18323857654243,16.768424931564542,4.474710465361128,91.10307433143821,0.43955569593598653,10.039292482627921,92.16293956622448,3.716814066119183,17.695904400926512,9498.0
774,Kyalulangira,78.98340881316943,77.89311336352527,18.11507799583064,37.366224570483794,17.6950039537057,93.26005678959098,9.301951692904895,6.699611817985767,9.584325354036373,83.36091941628926,32.757637840557834,14.849299115807634,25.08428941125728,69.4775717058443,48.357587520667096,56.72240313421034,95.28037164833584,0.9871684278628424,0.20044029904392205,7.827884408022429,80.24562576378406,1.9088706778808138,14.626608439364531,90.42294946445259,9.864190209186974,8.020703040759113,27822.0
775,Kyampisi,70.53075387141146,85.38428362248747,38.04900164174469,16.736637529396106,18.492518968806852,91.43875183032347,10.070284421174069,6.8350357190398014,8.67910547100324,82.860522696011,52.59244575586813,1.1845498513555486,3.491116830101611,36.18962372986644,28.699185783378447,16.245849048231797,85.43688822824689,3.582894795225629,43.00116253272397,1.3997537382970227,57.62024892399166,18.652584638594313,20.242687580423304,58.42369658783334,16.386260371832986,24.281834316901097,45074.0
776,Kyamuhunga,80.06337242562928,88.43760488176963,36.53365751334859,24.28621281464531,29.425066742944317,90.95480072463768,10.703179824561403,6.871367276887872,4.7863129290617845,77.29082284515636,38.46001620900076,1.3539473684210526,7.184034134248665,44.538205568268495,34.19844107551487,29.306626620900076,95.83502097635392,5.218392448512587,9.108929252479024,0.8588768115942029,89.53548817696415,4.9625333714721584,38.75986842105263,74.3716390160183,5.985621662852784,7.931369183829138,20976.0
777,Kyamuhunga Town Council,75.75264256379182,90.37333871945062,38.48642025180098,16.055968491213896,42.31710092237259,91.0173432976503,9.158419174577526,4.337480643641015,8.707998384164815,78.73919746852488,49.43728539688952,0.6081599676832963,5.4260957382347,27.04690634888575,16.165522116744093,6.9189456675419105,92.9549787921632,17.72977849592675,5.77679256715815,0.4988487174308221,61.42421732983236,11.687322426445835,44.00547364168855,50.6155389483606,8.148306739379251,24.760708274422676,14853.0
778,Kyamukube Town Council,84.79972200503866,80.75309703761619,23.919659456172358,27.102910259751543,43.1458865433064,95.41307445052558,11.313317696116759,9.652184866649291,13.078455390496046,88.90403961428198,30.347398140908695,5.662731300495178,25.242220484753716,76.04722439405785,49.3095126400834,52.24254191642777,96.08683867604898,9.428086178438015,6.1072365563374165,2.0047432890278865,93.44003127443315,1.543228216488576,11.449578663886717,93.1335765789245,3.3060811397793417,4.906715315784901,11511.0
779,Kyamulibwa,68.84846630107907,83.1045957898461,29.743162922342123,22.693430037148417,16.430684592251904,91.20012736600036,10.80304617017513,2.853083318591898,4.2704864673624625,93.187312931187,37.456508048823636,3.0574774456041043,5.975121174597559,47.39671324960198,13.455160091986556,45.51420130903945,93.67046170175128,3.5604988501680523,44.12206969750575,1.3543074473730763,73.98050592605696,4.689481691137449,14.042529630284806,69.24558287634885,11.902002476561119,13.276684946046348,28265.0
780,Kyamulibwa Town Council,66.25395638629283,83.62922118380061,43.33364485981308,11.610654205607476,15.538940809968848,92.40442367601246,6.812398753894081,4.060186915887851,3.8770093457943924,95.17345794392523,53.07077881619938,0.6823052959501558,1.2424922118380062,4.154018691588784,1.7247975077881619,1.7380685358255452,90.384984423676,4.430093457943926,24.437445482866043,0.48230529595015575,47.95320872274143,21.579563862928346,33.181370716510905,41.50716510903427,7.559314641744548,36.16803738317757,4815.0
781,Kyamuswa,79.71876981610652,77.99283449587824,23.446924540266323,19.356309448319593,30.87698161065314,93.10665821179454,24.26620164870006,10.725428027901078,9.728154724159797,85.74914394419784,58.15529486366519,33.92694990488269,13.697083069118579,53.90215599239061,53.54857324032974,19.112111604311984,70.24147114774888,3.6271401395053897,15.746036778693721,2.3,55.3005072923272,8.355802155992391,8.323208623969562,36.3289790741915,15.67013316423589,12.657514267596701,4731.0
782,Kyanaisoke,76.363031133738,83.52530513674043,22.469532014881537,21.515860583512826,10.628516415377588,92.55512694993799,13.845728085634097,6.384883493244567,7.242908426342928,83.93182559885125,35.239749363618564,8.374975523790875,7.819065335160891,39.12548789243522,38.467795835780954,40.89557470139025,96.72330135108675,0.6151360877227335,34.45065596240455,4.038718099340774,85.06203903139482,4.214437699889041,12.079479146269826,87.82369949742184,3.5678741596501533,27.36910123360094,15321.0
783,Kyanamira,71.75184887863128,90.86461793186494,37.35206462294917,23.567894235111133,28.985043399729065,89.83335507500878,16.765114645527067,2.5307862124328935,2.9358386433194523,78.66601274396669,40.687762781596504,0.7247453715317846,6.712407806933922,23.563263258240934,8.069273995283728,27.18809392403793,98.40415934975665,28.35379057749235,2.3883197029752647,0.791661231247805,87.2679393908986,4.613155386081983,29.94280768651849,82.02273844764437,9.909126486378003,7.690467111534796,19931.0
784,Kyanamukaaka,71.99137083214364,81.48251324513816,33.14854224168015,18.113594111861932,33.97583515751404,90.23919609149456,13.453259731607499,4.254509691951397,5.016788807461692,82.3526982011992,40.16851622727705,3.8084166111481235,12.024964309507947,56.45529964150883,33.18915960788046,46.57135560420038,92.08869007962944,0.9402810824529678,32.48096189841693,9.923029091716632,73.75088988293518,7.823565242219472,15.639411820690967,74.75150534564258,15.729567589860729,10.56033120776625,31521.0
785,Kyangwali,81.02072141452194,69.47177200303884,15.421774604793473,45.27613774729677,17.712494666403018,91.23937183236374,14.179279626179895,10.42872441174328,14.932069227487018,93.12202541393916,32.65370021542528,45.02386641551062,36.14966333295175,84.44836349634193,58.86146072911571,39.01401721320859,78.79108118515126,8.14409765946154,36.569985117963554,8.627271591961618,84.71257688184912,1.6121210544391138,9.25212771493095,81.84743206818679,10.136583792109398,8.497524170300451,96089.0
786,Kyangyenyi,78.55206255904272,89.5070956229663,36.90709562296631,19.573391413876355,8.199422693397713,91.14851474755957,13.672194814737065,5.9,8.3,80.0911304712921,39.38518946153039,0.5775165319617929,3.1011965991392882,46.91542983100662,9.60532171722473,21.149218011965992,97.32070956229664,50.63849060564711,5.224257373779784,0.32070956229663067,86.81716175081348,10.03135299674609,35.32895979846751,86.68758265980897,9.565099191770758,16.476319932822506,9527.0
787,Kyankwanzi,81.22653721682848,88.117519858782,34.247057958223,44.35151515151515,24.078596646072377,92.83255369226242,12.536010591350397,3.8664165931156225,11.010238305383936,64.82340394233599,51.04466019417476,36.52013827596352,35.70928214180641,86.32705207413946,70.42825831126802,92.69969108561341,94.4011768167108,0.6563989408649603,20.11493086201824,17.703412768461313,64.50504560164755,6.214607237422772,25.024860253015593,74.6814945572227,22.45130920859076,18.83373050897323,6798.0
